Ngày,Số HĐ,TK Nợ,TK Có,Giá trị,Diễn giải
2023-07-07,31837,156,331,50000.0,Mua vào: PHÍ DỊCH NGÂN HÀNG
2023-07-07,31837,1331,331,5000.0,VAT mua vào HĐ 31837
2023-07-07,229284,156,331,490909.0,Mua vào: FUEL - DẦU DO
2023-07-07,229284,1331,331,0.0,VAT mua vào HĐ 229284
2023-07-07,230025,156,331,1364294.0,Mua vào: 0.001S-V
2023-07-07,230025,1331,331,0.0,VAT mua vào HĐ 230025
2023-07-07,230040,156,331,910426.0,Mua vào: FUEL - DẦU DO
2023-07-07,230040,1331,331,0.0,VAT mua vào HĐ 230040
2023-07-07,3317,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3293,131,511,1015000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3293,131,3331,0.0,VAT bán ra HĐ 3293
2023-07-07,3293,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3293,131,3331,0.0,VAT bán ra HĐ 3293
2023-07-07,3293,131,511,10440000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3293,131,3331,0.0,VAT bán ra HĐ 3293
2023-07-07,3293,131,511,1486750.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3293,131,3331,0.0,VAT bán ra HĐ 3293
2023-07-07,3293,131,511,4875000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3293,131,3331,0.0,VAT bán ra HĐ 3293
2023-07-07,3293,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3293,131,3331,0.0,VAT bán ra HĐ 3293
2023-07-07,3294,131,511,7500000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3294,131,511,1890000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3294,131,511,939000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3294,131,511,9280000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3294,131,511,185600.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3294,131,511,654500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3294,131,511,155000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3294,131,3331,0.0,VAT bán ra HĐ 3294
2023-07-07,3295,131,511,7500000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3295,131,3331,0.0,VAT bán ra HĐ 3295
2023-07-07,3295,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3295,131,3331,0.0,VAT bán ra HĐ 3295
2023-07-07,3295,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3295,131,3331,0.0,VAT bán ra HĐ 3295
2023-07-07,3295,131,511,2041500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3295,131,3331,0.0,VAT bán ra HĐ 3295
2023-07-07,3296,131,511,3780000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3296,131,3331,0.0,VAT bán ra HĐ 3296
2023-07-07,3296,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3296,131,3331,0.0,VAT bán ra HĐ 3296
2023-07-07,3296,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3296,131,3331,0.0,VAT bán ra HĐ 3296
2023-07-07,3296,131,511,1885500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3296,131,3331,0.0,VAT bán ra HĐ 3296
2023-07-07,3296,131,511,1309000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3296,131,3331,0.0,VAT bán ra HĐ 3296
2023-07-07,3297,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3297,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3297,131,511,1109000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3297,131,511,3531600.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3297,131,511,70632.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3297,131,511,4875000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3297,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3297,131,3331,0.0,VAT bán ra HĐ 3297
2023-07-07,3298,131,511,7500000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3298,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3298,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3298,131,511,1940000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3298,131,511,568500.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3298,131,511,11370.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3298,131,511,215000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3298,131,3331,0.0,VAT bán ra HĐ 3298
2023-07-07,3299,131,511,1500000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3299,131,3331,0.0,VAT bán ra HĐ 3299
2023-07-07,3299,131,511,13050000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3299,131,3331,0.0,VAT bán ra HĐ 3299
2023-07-07,3299,131,511,1455000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3299,131,3331,0.0,VAT bán ra HĐ 3299
2023-07-07,3299,131,511,2100000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3299,131,3331,0.0,VAT bán ra HĐ 3299
2023-07-07,3299,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3299,131,3331,0.0,VAT bán ra HĐ 3299
2023-07-07,3299,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3299,131,3331,0.0,VAT bán ra HĐ 3299
2023-07-07,3300,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3300,131,3331,0.0,VAT bán ra HĐ 3300
2023-07-07,3300,131,511,5220000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3300,131,3331,0.0,VAT bán ra HĐ 3300
2023-07-07,3300,131,511,1022000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3300,131,3331,0.0,VAT bán ra HĐ 3300
2023-07-07,3300,131,511,9280000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3300,131,3331,0.0,VAT bán ra HĐ 3300
2023-07-07,3300,131,511,185600.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3300,131,3331,0.0,VAT bán ra HĐ 3300
2023-07-07,3301,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3301,131,3331,0.0,VAT bán ra HĐ 3301
2023-07-07,3301,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3301,131,3331,0.0,VAT bán ra HĐ 3301
2023-07-07,3301,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3301,131,3331,0.0,VAT bán ra HĐ 3301
2023-07-07,3301,131,511,1690000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3301,131,3331,0.0,VAT bán ra HĐ 3301
2023-07-07,3301,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3301,131,3331,0.0,VAT bán ra HĐ 3301
2023-07-07,3302,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3302,131,3331,0.0,VAT bán ra HĐ 3302
2023-07-07,3302,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3302,131,3331,0.0,VAT bán ra HĐ 3302
2023-07-07,3302,131,511,1190000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3302,131,3331,0.0,VAT bán ra HĐ 3302
2023-07-07,3302,131,511,4875000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3302,131,3331,0.0,VAT bán ra HĐ 3302
2023-07-07,3302,131,511,2840000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3302,131,3331,0.0,VAT bán ra HĐ 3302
2023-07-07,3302,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3302,131,3331,0.0,VAT bán ra HĐ 3302
2023-07-07,3303,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3303,131,3331,0.0,VAT bán ra HĐ 3303
2023-07-07,3303,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3303,131,3331,0.0,VAT bán ra HĐ 3303
2023-07-07,3303,131,511,2610000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3303,131,3331,0.0,VAT bán ra HĐ 3303
2023-07-07,3303,131,511,7500000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3303,131,3331,0.0,VAT bán ra HĐ 3303
2023-07-07,3303,131,511,1859750.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3303,131,3331,0.0,VAT bán ra HĐ 3303
2023-07-07,3303,131,511,1522500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3303,131,3331,0.0,VAT bán ra HĐ 3303
2023-07-07,3304,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,3780000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,1669500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,2100000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,761250.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,568000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3304,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3304,131,3331,0.0,VAT bán ra HĐ 3304
2023-07-07,3305,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3305,131,3331,0.0,VAT bán ra HĐ 3305
2023-07-07,3305,131,511,4060000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3305,131,3331,0.0,VAT bán ra HĐ 3305
2023-07-07,3305,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3305,131,3331,0.0,VAT bán ra HĐ 3305
2023-07-07,3305,131,511,1973000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3305,131,3331,0.0,VAT bán ra HĐ 3305
2023-07-07,3305,131,511,654500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3305,131,3331,0.0,VAT bán ra HĐ 3305
2023-07-07,3306,131,511,7500000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3306,131,3331,0.0,VAT bán ra HĐ 3306
2023-07-07,3306,131,511,10440000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3306,131,3331,0.0,VAT bán ra HĐ 3306
2023-07-07,3306,131,511,1794000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3306,131,3331,0.0,VAT bán ra HĐ 3306
2023-07-07,3306,131,511,2100000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3306,131,3331,0.0,VAT bán ra HĐ 3306
2023-07-07,3306,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3306,131,3331,0.0,VAT bán ra HĐ 3306
2023-07-07,3307,131,511,7560000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3307,131,3331,0.0,VAT bán ra HĐ 3307
2023-07-07,3307,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3307,131,3331,0.0,VAT bán ra HĐ 3307
2023-07-07,3307,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3307,131,3331,0.0,VAT bán ra HĐ 3307
2023-07-07,3307,131,511,1946000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3307,131,3331,0.0,VAT bán ra HĐ 3307
2023-07-07,3307,131,511,761250.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3307,131,3331,0.0,VAT bán ra HĐ 3307
2023-07-07,3308,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3308,131,3331,0.0,VAT bán ra HĐ 3308
2023-07-07,3308,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3308,131,3331,0.0,VAT bán ra HĐ 3308
2023-07-07,3308,131,511,950250.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3308,131,3331,0.0,VAT bán ra HĐ 3308
2023-07-07,3308,131,511,9280000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3308,131,3331,0.0,VAT bán ra HĐ 3308
2023-07-07,3308,131,511,185600.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3308,131,3331,0.0,VAT bán ra HĐ 3308
2023-07-07,3308,131,511,761250.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3308,131,3331,0.0,VAT bán ra HĐ 3308
2023-07-07,3309,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3309,131,3331,0.0,VAT bán ra HĐ 3309
2023-07-07,3309,131,511,3412500.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3309,131,3331,0.0,VAT bán ra HĐ 3309
2023-07-07,3309,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3309,131,3331,0.0,VAT bán ra HĐ 3309
2023-07-07,3309,131,511,1015000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3309,131,3331,0.0,VAT bán ra HĐ 3309
2023-07-07,3309,131,511,2009750.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3309,131,3331,0.0,VAT bán ra HĐ 3309
2023-07-07,3309,131,511,281000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3309,131,3331,0.0,VAT bán ra HĐ 3309
2023-07-07,3310,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3310,131,3331,0.0,VAT bán ra HĐ 3310
2023-07-07,3310,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3310,131,3331,0.0,VAT bán ra HĐ 3310
2023-07-07,3310,131,511,7830000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3310,131,3331,0.0,VAT bán ra HĐ 3310
2023-07-07,3310,131,511,1965500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3310,131,3331,0.0,VAT bán ra HĐ 3310
2023-07-07,3310,131,511,761250.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3310,131,3331,0.0,VAT bán ra HĐ 3310
2023-07-07,3311,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3311,131,3331,0.0,VAT bán ra HĐ 3311
2023-07-07,3311,131,511,2030000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3311,131,3331,0.0,VAT bán ra HĐ 3311
2023-07-07,3311,131,511,1203000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3311,131,3331,0.0,VAT bán ra HĐ 3311
2023-07-07,3311,131,511,654500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3311,131,3331,0.0,VAT bán ra HĐ 3311
2023-07-07,3311,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3311,131,3331,0.0,VAT bán ra HĐ 3311
2023-07-07,3312,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3312,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3312,131,511,1176000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3312,131,511,1137000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3312,131,511,22740.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3312,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3312,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3312,131,3331,0.0,VAT bán ra HĐ 3312
2023-07-07,3313,131,511,5000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3313,131,3331,0.0,VAT bán ra HĐ 3313
2023-07-07,3313,131,511,10440000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3313,131,3331,0.0,VAT bán ra HĐ 3313
2023-07-07,3313,131,511,1544000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3313,131,3331,0.0,VAT bán ra HĐ 3313
2023-07-07,3313,131,511,1137000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3313,131,3331,0.0,VAT bán ra HĐ 3313
2023-07-07,3313,131,511,22740.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3313,131,3331,0.0,VAT bán ra HĐ 3313
2023-07-07,3313,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3313,131,3331,0.0,VAT bán ra HĐ 3313
2023-07-07,3314,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,1015000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,784000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,5886000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,117720.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,4875000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,568000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3314,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3314,131,3331,0.0,VAT bán ra HĐ 3314
2023-07-07,3315,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3315,131,511,10440000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3315,131,511,1611000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3315,131,511,3712000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3315,131,511,74240.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3315,131,511,315000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3315,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3315,131,3331,0.0,VAT bán ra HĐ 3315
2023-07-07,3316,131,511,13050000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3316,131,3331,0.0,VAT bán ra HĐ 3316
2023-07-07,3316,131,511,3780000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3316,131,3331,0.0,VAT bán ra HĐ 3316
2023-07-07,3316,131,511,1683000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3316,131,3331,0.0,VAT bán ra HĐ 3316
2023-07-07,3316,131,511,1704000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3316,131,3331,0.0,VAT bán ra HĐ 3316
2023-07-07,3316,131,511,1522500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3316,131,3331,0.0,VAT bán ra HĐ 3316
2023-07-07,3317,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3317,131,511,1190000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3317,131,511,5886000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3317,131,511,117720.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3317,131,511,1522500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3317,131,511,315000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3317,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3317,131,3331,0.0,VAT bán ra HĐ 3317
2023-07-07,3318,131,511,8000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3318,131,511,800000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3318,131,511,5568000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3318,131,511,111360.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3318,131,511,2520000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3318,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3318,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3318,131,3331,0.0,VAT bán ra HĐ 3318
2023-07-07,3319,131,511,7560000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3319,131,3331,0.0,VAT bán ra HĐ 3319
2023-07-07,3319,131,511,5075000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3319,131,3331,0.0,VAT bán ra HĐ 3319
2023-07-07,3319,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3319,131,3331,0.0,VAT bán ra HĐ 3319
2023-07-07,3319,131,511,1946000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3319,131,3331,0.0,VAT bán ra HĐ 3319
2023-07-07,3319,131,511,761250.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3319,131,3331,0.0,VAT bán ra HĐ 3319
2023-07-07,3320,131,511,6825000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3320,131,3331,0.0,VAT bán ra HĐ 3320
2023-07-07,3320,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3320,131,3331,0.0,VAT bán ra HĐ 3320
2023-07-07,3320,131,511,1291500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3320,131,3331,0.0,VAT bán ra HĐ 3320
2023-07-07,3320,131,511,5886000.0,Bán ra: BEL - PHÔ MAI
2023-07-07,3320,131,3331,0.0,VAT bán ra HĐ 3320
2023-07-07,3320,131,511,117720.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3320,131,3331,0.0,VAT bán ra HĐ 3320
2023-07-07,3320,131,511,761250.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-07-07,3320,131,3331,0.0,VAT bán ra HĐ 3320
2023-07-07,3321,131,511,5220000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3321,131,3331,0.0,VAT bán ra HĐ 3321
2023-07-07,3321,131,511,6090000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3321,131,3331,0.0,VAT bán ra HĐ 3321
2023-07-07,3321,131,511,5670000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-07-07,3321,131,3331,0.0,VAT bán ra HĐ 3321
2023-07-07,3321,131,511,1698000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-07-07,3321,131,3331,0.0,VAT bán ra HĐ 3321
